,Frutas,Precio Frutas,Verdura,Precio Verduras,Lacteos,Precio Lacteos,Carne,Precio Carnes,Enlatados ,Precio Enlatados
0,Manzana Granny Smith Kg,59.9,Chile Soriana Ancho Bol 100Gr,27.9,Leche Lala Entera 1 L,22.9,Hamburguesa Res Fina Sukarne 720 Gr Pz,72.0,Tuny Atún Agua 140 Gr Lat,15.5
1,Platano Dominico Kg,34.9,Chile Soriana Chipotle Bol 100Gr,49.9,Leche Lala Deslactosada 1 L,23.0,Diezmillo De Res S/Hueso Rdfs Kg,74.9,Atun Tuny En Aceite Lat 140Gr,15.5
2,Platano Kg,18.9,Chile Soriana Mulato Bol 100Gr,26.9,Leche Lala Deslactosada Light 1 L,23.5,Costilla De Res P/Asar Rdfs Kg,9.0,Atun En Agua Agua Precissimo Pza,10.25
3,Pera Bosc Kg,79.9,Chile Soriana Pasilla 100 Gr,24.9,Leche Ultra Lala Light 1Lt,22.9,Flecha De Res P/Asar Rdfs Kg,9.0,Atun En Aceite Aceite Precissimo Pza,10.8
4,Limon C/Semilla Kg,32.9,Jitomate  Huaje/Saladette,12.9,Leche Alpura Clásica Entera 1 L,22.9,Higado De Res Rebanado Sukarne 500 Gr,28.9,Lomo De Atún Herdez En Agua 130 Gr,15.0
5,Mandarina Kg,24.9,Poro,21.9,Leche Alpura Light 1 L,22.9,Filete De Res Rdfs Kg,19.0,Atun Dolores En Aceite Lat 140Gr,16.0
6,Mango Ataulfo Kg,39.9,Papa Blanca Kg,34.9,Leche Alpura Semidescremada 1 L,22.9,Molida Res Pulpa Negra 95/5 Rancho Don Francisco,94.9,Lomo De Atún Tuny En Agua 75 Gr,13.9
7,Naranja S/Semilla Kg,69.9,Cebolla Blanca Kg,14.9,Leche Deslactosada,19.9,Menudo De Res Panza Rancho Santa Fe Kg,74.9,Lomo De Atún Tuny En Agua Jumbo 295 Gr,31.9
8,Papaya Kg,24.9,Aguacate Kg,49.9,Leche Lala Semidescremada Reducida En Grasa 1 L,22.9,Molida De Pulpa Negra London Broil Rancho Don Francisco Selecta Kg,39.0,Lomo De Atún Tuny Jumbo En Aceite 295 Gr,31.9
9,Manzana Golden Delicious Kg,39.9,Zanahoria Kg,15.9,Leche Valley Foods Deslactosada Light 1 L,18.9,Pulpa Negra Trozo Rancho Don Francisco Selecta,94.9,Atún Dolores En Agua Pouch 78G,14.5
10,Melon Chino Kg,21.9,Verdolaga Manojo,12.9,Leche Valley Foods Light 1 L,17.9,Albondiga Practiryc 480 Gr,82.9,Chilorio Chata De Pavo 250 Gr,56.0
11,Piña Gota Miel Kg,22.9,Apio Kg,21.9,Lecha Entera Valley Foods 1 L,17.9,New York De Res Rdfs Kg,14.0,Atún Dolores En Aceite Lata 295G,32.9
12,Naranja Kg,16.8,Cilantro Manojo,7.9,Leche Valley Foods Deslactosada 1 L,18.9,Milanesa De Res Pulpa Negra Rancho Don Francisco Selecta Kg,89.9,Lomo De Atún El Dorado Nutre En Aceite 140 Gr,10.0
13,Limon Amarillo Kg,39.9,Calabaza Italiana/Criolla Kg,22.9,Producto Lácteo Forti Plus Entera 1 L,16.1,T Bone De Res Rdfs Kg,19.0,Sardinas Ponto En Salsa De Tomate 120 Gr,21.5
14,Manzana Golden Bol Kg,34.9,Berro Manojo,12.9,Leche Baja En Grasa Uht,18.9,Molida 90/10 De Res Rancho Don Francisco Selecta Kg,29.9,Sardina En Salsa De Tomate Dolores Lata 120G,21.5
15,Fresa Char 454Gr,79.9,Camote Morado 1 Kg,49.9,Leche Entera Uht,18.9,Brisket De Res S/Hueso Rdfs Kg,49.0,Ensalada Tuny Atun S/Mayonesa Lat 135Gr,15.9
16,Nectarina Kg,79.8,Pepino Verde Kg,16.9,Leche Entera Uht San Marcos 1 Lt,21.5,Pulpa Trozo P. Bola De Res Rancho Don Francisco Selecta Kg,49.9,Atún Herdez En Agua 85 Gr,15.0
17,Manzana Red Delicious Kg,39.9,Aguacate Campo Vivo,87.0,Leche Semidescremada Uht San Marcos 1 Lt,20.5,Hueso De Res Tuetanero Rancho Santa Fe Kg,79.9,Tamal Verde La Costeña 110 Gr,11.1
18,Sandia Con Semilla Kg,12.9,Esparrago Verde Mjo,99.0,Leche Valley Foods Semidescremada 1 L,17.9,Bisteck Estrella De Res Rdfs Kg,8.9,Atun Atun Agua Marina Azul 130 Gramo Lata,15.0
19,Uva Blanca S/Semilla Kg,79.9,Chile Caribe Kg,29.9,Leche Alpura Deslactosada 1 L,22.5,Carne De Res P/Asar Rdfs Kg,54.9,Ensalada De Atún Dolores Cupcan 135G,16.9
20,Limon S/Semilla Kg,24.9,Chile Tajin Ancho 75Gr,30.9,Producto Lacteo Nutrileche 1Lt,15.75,Sirloin De Res C/H Rdfs Kg,49.0,Sardinas Ponto En Aceite 120 Gr,22.5
21,Pera Danjou Kg,44.9,Lechuga Romana,15.9,Leche Fresca 100 Red Grasa Lala 1 Litro Bote,28.75,Res Deshebrada Practiryc 280 Gr,98.9,Ensalada De Atún Primavera Tuny Sin Mayonesa 110 Gr,15.9
22,Manzana Royal Bol Kg,49.9,Chile Serrano Kg,19.8,Leche Fresca 100 Semidesc Lala 1 Litro Bote,29.25,Carne Para Jugo De Pulpa Negra Rancho Don Francisco Selecta Kg,94.9,Salmón En Agua Tuny Light 75 Gr,22.1
23,Uva Roja S/Semilla Kg,69.9,Chile Tajin Pasilla 75Gr,31.9,Leche Lala 100 Sin Lactosa Light+Proteína 1 L,27.5,Carne Trocitos De Res Rancho Don Francisco Selecta Kg,49.0,Chata Chilorio De Cerdo Pouch 215Gr,62.0
24,Cacahuate Soriana Tostado Bol 454Gr,52.0,Champiñon San Miguel Blanco Char 225 Gr,28.8,Huevo Blanco Precissimo 30 Piezas,54.9,Milanesa De Cerdo Fresca 1 Kilo,86.9,Frijol Negros La Sierra 580 Gr,14.55
25,Jamaica Cool 5Pz,74.9,Champiñon San Miguel Seleccionado 225 Gr,27.8,Huevo Blanco Paq 30Pz San Juan,64.9,Chuleta Mixta De Lomo De Cerdo 1 Kg,79.9,Frijol Refritos Bayos La Sierra 580 Gr,14.55
26,Coco Verde Valle 75 Gr,14.45,Espinaca Mr Lucky Popeye,47.8,Huevo Blanco Paq 12Pz San Juan,31.9,Tortita De Papa 1 Kilo,64.9,Frijoles Ranch Style 425 Gr,19.6
27,Piloncillo Granel Kg,69.9,Champiñon Monte Bco Cha 225Gr,28.9,Huevo Blanco Paq 18Pz San Juan,43.9,Lomo De Cerdo Ahumado 1 Kg,14.0,Frijoles Bayos La Costeña Refritos 310 Gr,10.1
28,Canela Soriana 100Gr,89.9,Espinaca Baby Vegetalistos 250Gr,46.8,Huevo Blanco Soriana 12 Piezas,28.9,Cabeza Cerdo Kg,38.9,Rajas De Jalapeño La Costeña En Escabeche 150 Gr,7.25
29,Uva Pasa Verde Valle 100 Gr,21.0,Lechuga Eva Mini Romaine Bol 2Pz,32.9,Huevo Blanco Soriana 18 Piezas,40.9,Costilla Cerdo Huesitos Congelada 1 Kilo,87.9,Rajas De Jalapeño La Costeña En Escabeche 820 Gr,33.25
30,Saladino Uva Pasa 300 Gr Pz,42.9,Champiñon Crimini Entero 225Gr,28.8,Huevo Blanco Paq 30Pz Bachoco,64.9,Pierna Cerdo S/Hueso Fresca Kg,89.9,Frijoles Bayos La Costeña 580 Gr,14.5
31,Saladino Ciruela Pasa Sin Hueso 300 Gr Pz,60.5,Soya Germinada Granel Kg,39.8,Huevo Rojo Paq 18Pz Bachoco,41.0,Don Francisco Selecta Hueso De Cerdo Para Pozole 1 Kg,29.9,Frijoles Negros La Sierra Enteros 560 Gr,11.9
32,Cacahuate Soriana Tostado Bol 180Gr,22.9,Lechuga Eva Boston Hidroponico Char,28.9,Huevo Rojo Paq 12Pz Bachoco,28.5,Chuleta De Cerdo Fresca 1 Kg,94.9,Jalapeños Enteros La Costeña En Escabeche 240 Gr,11.5
33,Tamarindo Granel Kg,49.9,Ensalada Eva Francesa Corazon,31.9,Huevo Organico Paq 12 Pz E Él,66.9,Lomo Cerdo Natural Kg,9.0,Jalapeños Enteros La Costeña En Escabeche 780 Gr,28.0
34,Hoja Soriana P/Tamal,39.8,Corazon Lechuga 3 Pack Vf,29.8,Huevo Blanco Orespi Jumbo 20 Piezas,57.9,Pulpa Trocitos/ Espaldilla De Cerdo 1 Kg,84.9,Jalapeños Picados La Costeña En Escabeche 105 Gr,7.95
35,Arandano Natural 250 Gr 18 Cj Pz,84.9,Zanahoria Baby Vegetalistos 150Gr,14.8,Huevo Blanco Orespi Libre Pastoreo 12 Piezas,48.9,Costilla De Cerdo Cargada Fresca 1 Kg,19.0,Rajas De Jalapeño Herdez En Escabeche 220 Gr,11.5
36,Ciruela Pasa Con Hueso Bol 200 Gr Saladi,37.0,Zanahoria Rallada Vegetalistos 340 Gr,23.8,Orespi Huevo Blanco Neto 1080 Gr 18 Pz Paq,45.9,Espinazo De Cerdo 1 Kg,39.9,Frijoles Bayos La Costeña Enteros 560 Gr,12.85
37,Saladino Ciruela Pasa Con Hueso 300 Gr Pz,47.9,Zanahoria Rallada Vegetalistos 100Gr,14.8,Orespi Huevo Blanco Neto 1650 Gr 30 Pz Paq,65.9,Manitas Cerdo Kg,59.9,Frijoles Bayos La Costeña Refritos 400 Gr,11.3
38,Saladino Nuez India 150 Gr Pz,93.9,Arúgula Vegetalistos 120Gr,34.8,Orespi Huevo Blanco Neto 720 Gr 12 Pz Paq,29.9,Pierna De Cerdo C/Hue Cong Sta Fe 1 Kg,59.9,Frijoles Charros La Costeña 560 Gr,19.05
39,Uva Pasa La Surtidora 100 Gr,21.0,Jícama Vegetalistos 454 Gr,32.8,Claras De Huevo San Juan 1 Kg,44.6,Kacer Chicharron Prensado 1 Kg,52.0,Nachos De Jalapeño La Costeña En Escabeche 220 Gr,12.2
40,Uva Pasa Valley Foods Sin Semilla 85 Gr,19.15,Ensalada Súper Food Vegetalistos 200Gr,36.8,Huevo Rojo Pack 18 Pz La Canasta,63.5,Codillo/Chamorro Cerdo Kg,59.9,Nachos De Jalapeño La Costeña En Escabeche 380 Gr,18.8
41,"Nueces Mixtas, Semillas Y Uva Pasa Cashita's 150 Gr",45.5,Corazon Lechuga 2 Pack Vf,19.8,Orespi Huevo Rojo Neto 1650 Gr 30 Pz Paq,66.6,Costilla Cerdo Especial Kg,59.9,Chile Cleme J Jalapeñ Rodajas Lat 800Gr,32.5
42,Cacahuate Tost Wates 280 Gr,34.9,Ensalada Mr Lucky Festival Clas 312Gr,34.8,Huevo Codorniz Paq 24Pz San Andres,44.9,Chuleta Lomo Cerdo Ahumada Kg,84.9,Chile Cleme Jacq Jalapeñ Rajas Lat 105Gr,7.0
43,Calabaza Castilla Kg,12.9,Ensalada Mr Lucky Francesa,29.8,Claras De Huevo San Juan 500 G,26.2,Costilla Cerdo Baby Back Kg,59.0,Chile Costeña Jalapeño Picados Lat 800Gr,40.5
44,Uva Precissimo Pasa 100Gr Pza,19.5,Corazon De Lechuga Garden Fresh 4 Pieza Bolsa,34.9,Huevo Blanco Paq 12Pz Bachoco,29.9,Cuero Cerdo Kg,46.9,Chile Jalapeño Rajas La Morena 265Gr,13.55
45,Flor Jamaica Soriana 200Gr,49.8,Champiñon Crimini Rebanado 225 Gr,28.8,Huevo Blanco Paq 18Pz Bachoco,42.9,Pulpa Trozo /Espaldilla De Cerdo 1 Kg,84.9,Chiles Jalapeños En Escabeche Enteros Clemente Jacques 220 Gr,8.9
46,"Cacahuate, Manzana, Almendra Y Pasa Mafer 90 Gr",37.4,Kale Vegatalistos 150Gr,32.8,Crema Líquida Norteñita 450 Ml,33.5,Chuleta Adobada Rebanada 1 Kg,59.9,Frijol Negros Refritos La Sierra 440 Gr,11.9
47,Flor De Jamaica Valley Foods Seca 250 Gr,70.0,Champiñon Crimini Rebanado 250 Gr,29.8,Crema Fresca Lala 431 Ml,25.5,Milanesa Lomo Cerdo Empanizada,59.9,Frijoles Bayos La Costeña Enteros 400 Gr,16.5
48,Saladino Uva Pasa 300 Gr Pz,42.9,Guarnición De Verduras La Huerta 500 Gr,26.25,Crema Ácida Lala Entera 426 Ml,31.6,Pierna De  Pollo C/Muslo 1 Pz Kg,24.9,Leche Evaporada Carnation Deslactosada 360 Gr,19.6
49,Saladino Ciruela Pasa Sin Hueso 300 Gr Pz,60.5,Elote En Grano La Huerta 500 Gr,52.0,Crema Ácida Lala Reducida En Grasa 200 Ml,16.6,Pollo Entero C/V Bachoco Kg,42.9,Leche La Lechera 397 Gramo Lata,25.5
50,Saladino Ciruela Pasa Con Hueso 300 Gr Pz,47.9,Papas A La Francesa Valley Farms Delgadas 1 Kg,60.25,Crema Ácida Lala 900 Ml,65.0,Muslo D/Pollo S/Rabad Pilgrim S  Char Kg,71.0,Leche Evaporada Deslactosada Alpura 376 Gr,15.6
51,Saladino Nuez India 150 Gr Pz,93.9,Floretes De Brócoli Congelado Soriana En 500 G,30.0,Crema Líquida Norteñita Sirve Fácil 320 Ml,21.25,Pierna C/Muslo C/Rab Cong,24.9,Media Crema Altea 250 Ml,11.2
52,Saladino Coco Rallado 200 Gr Pz,30.5,Fresa Congelada Valley Foods,48.5,Crema Ácida Lala 200 Ml,16.6,Pie Bat D/Pollo Pilgrim S Pride Char Kg,73.9,Media Crema San Marcos Mbk 250Ml,12.6
53,Cereza Roja Gnl,21.0,Papa Grd A Cort Rizado 750G Valley Foods,46.0,Crema Fresca Lala 233 Ml,15.25,Pollo Entero C/V Pilgrim S Pride Kg,42.9,Alimento Lacteo Svelty Total Move Bol360,52.0
54,Pipian Doña Chonita Tbk 350Gr,20.0,Verduras Congeladas Mezcla California La Huerta 500 Gr,31.75,Crema Ácida Lala Reducida En Grasa 426 Ml,31.6,Pollo Entero S/V Congelado 1 Pz Kg,41.9,Leche Evaporada Carnation 360 Gr,17.2
55,Arandano 250Gr Genapro,62.5,Frutos Del Huerto La Huerta 500 Gr,26.5,Crema Ácida Lala Deslactosada 426 Ml,33.4,Pechuga De Pollo C/Hueso Bachoco Char Kg,97.5,Leche Polvo Svelty Total Digest Doypack Polvo 8X360gmx Svelty Total Digest Doypack Polvo 8X360gmx Svelty 0.3 Kilogramo Pieza,60.0
56,Cerezas Rojas E/ Almibar Saladino 425 G,66.5,Guarnicion Verduras Precissimo Bol 500Gr,18.9,Crema Norteñita 430 Gramo Pieza,30.4,Milanesa De Pollo Bachoco Char,48.9,Leche Condensada La Lechera 387 Gr,23.5
57,Pipian Listo Para Servir Doña Maria 360 Gramo Tetrabrick,20.5,Verdura Congelada Soriana Mezcla Campesina 500 G,29.5,Crema Norteña Florentina 250 Ml,16.0,Pechuga De Pollo Sin Piel 1 Pz Kg,19.9,Media Crema Alpura 200 Ml,10.0
58,Healthy Mix 200 Grs Saladino,83.9,Verduras Congeladas Mezcla Juliana La Huerta 500 Gr,27.25,Crema Norteñita 250 Gramo Pieza,19.0,Pechuga C/Hueso S/Rabadilla Fresca Kg,99.9,Alimento Lácteo Svelty Total Move 1.6 Kg,34.0
59,Nuez Mixta 200Gr Genapro,83.5,Papas A La Francesa Valley Farms Onduladas 500 G,49.5,Crema Ácida Alpura 200 Gr,14.65,Milanesa De Pollo Natural Alco Char,86.5,Media Crema Nestlé 225 Gr,15.2
60,Don Chema Cueritos 300 Gr Pz,27.5,Chícharo La Huerta 500 Gr,58.5,Crema Ácida Alpura 450 Ml,28.0,Deshebrada De Pollo Sk 300Gr,51.25,Bebida Polvo Soyapac Bol 500Gr,32.9
