Unnamed: 0,Enlatados HBE,Precio Enlatados HBE,Enlatados Chedraui,Precio Enlatados Chedraui,Enlatados Soriana,Precio Enlatados Soriana,Enlatados LaComer,Precio Enlatados LaComer
,Atun En Agua 140 Gr,19.5,Chiles Habaneros Salsas Doña Jose en Escabeche 300g.,95.0,Tuny Atún Agua 140 Gr Lat,15.5,Granos De Elote Dorado,8.15
,Atun En Agua 140 Gr,20.0,Rajas Rojas La Morena  210g,11.5,Atun Tuny En Aceite Lat 140Gr,15.5,Chicharron De Cerdo,159.0
,Frijoles Refritos Bayos 400 Gr,15.9,Rajas Verdes La Morena  2800g,99.8,Atun En Agua Agua Precissimo Pza,10.25,Granos De Elote,7.15
,Frijoles Refritos Peruanos 400 Gr,15.9,Chiles Clemente Jacques Chipotles Dulces Molidos 220g,15.5,Atun En Aceite Aceite Precissimo Pza,10.8,Garbanzos,15.1
,Elote En Lata 220 Gr,10.0,"Chile Chipotle Lucero 270 gr, Escabeche",25.5,Lomo De Atún Herdez En Agua 130 Gr,15.0,Granos De Elote Dorado,15.0
,Elote En Lata 432 Gr,15.0,Chile Chipotle Lucero Adobo 520g,41.5,Atun Dolores En Aceite Lat 140Gr,16.0,Ensalada De Verduras,8.95
,Atun En Agua Solido De Lomo 140 Gr,31.9,Chilitos Gueritos La Norteña Pouch 230g,21.0,Lomo De Atún Tuny En Agua 75 Gr,13.9,Champiñones Rebanados,15.9
,Atun En Agua Pouch 75 Gr,19.0,Chiles Serranos La Costeña Enteros en Escabeche 800g,36.9,Lomo De Atún Tuny En Agua Jumbo 295 Gr,31.9,Granos De Elote Blanco Mexicano,13.7
,Atun En Agua 140 Gr,12.0,Chiles El Mexicano Jalapeños en Nachos 380g,17.0,Lomo De Atún Tuny Jumbo En Aceite 295 Gr,31.9,Granos De Elote Dorado,14.1
,Frijoles Pintos 425 Gr,19.9,Chiles El Mexicano Jalapeños en Rajas 800g,32.0,Atún Dolores En Agua Pouch 78G,14.5,Ajo Picado,93.0
,Atun En Aceite 140 Gr,20.0,Chiles El Mexicano Jalapeños en Rajas 340g,18.0,Chilorio Chata De Pavo 250 Gr,56.0,Ensalada De Verduras,13.5
,Elote En Lata 225 Gr,9.0,Chiles El Mexicano Jalapeños en Rajas 220g,12.0,Atún Dolores En Aceite Lata 295G,32.9,Champiñones Rebanados,30.1
,Elote En Lata 220 Gr,9.0,Chiles Güeros Lol Tun Carricillos 350 gr,15.0,Lomo De Atún El Dorado Nutre En Aceite 140 Gr,10.0,Granos De Elote Dorado,14.4
,Sopa Fideo 95 Gr,13.0,Chiles El Mexicano Jalapeños Enteros 780g,29.0,Sardinas Ponto En Salsa De Tomate 120 Gr,21.5,Ensalada De Verduras,11.0
,Frijoles Refritos Bayos 400 Gr,13.5,Chiles El Mexicano Jalapeños Enteros 340g,16.0,Sardina En Salsa De Tomate Dolores Lata 120G,21.5,Garbanzo En Salmuera,17.5
,Atun Jumbo En Agua 295 Gr,40.0,Chiles El Mexicano Chipotle Adobado 380g,30.0,Ensalada Tuny Atun S/Mayonesa Lat 135Gr,15.9,Chicharos Con Zanahorias,7.9
,Atun Pouch Agua 74 Gr,21.5,Chiles El Mexicano Chipotle Adobado 215g,18.0,Atún Herdez En Agua 85 Gr,15.0,Chicharos,11.17
,Atun En Agua 130 Gr,20.0,Chiles Nachos Jalapeños La Costeña Rodajas 380g,19.5,Tamal Verde La Costeña 110 Gr,11.1,Chicharos,7.25
,Atun Agua 295 Gr,41.0,Chiles Jalapeños La Costeña Picados 220g,12.8,Atun Atun Agua Marina Azul 130 Gramo Lata,15.0,Champiñones En Escabeche,37.4
,Frijoles Refritos Negros 400 Gr,15.9,Jalapeños Nachos La Morena  210g,8.9,Ensalada De Atún Dolores Cupcan 135G,16.9,Ensalada Campesina,6.5
,Atun Pouch Agua 78 Gr,20.5,Chiles Nachos Jalapeños La Costeña Rodajas 800g,31.5,Sardinas Ponto En Aceite 120 Gr,22.5,Chicharos,7.5
,Atun En Agua Pouch 74 Gr,16.0,Chiles Nachos Jalapeños La Costeña Rodajas 220g,11.5,Ensalada De Atún Primavera Tuny Sin Mayonesa 110 Gr,15.9,Chicharos Y Zanahorias,13.3
,Elote En Lata 400 Gr,15.0,Chiles Jalapeños La Costeña Picados 380g,23.9,Salmón En Agua Tuny Light 75 Gr,22.1,Champiñones En Trocitos,15.45
,Frijoles Bayos Refritos 430 Gr,15.5,Rajas San Marcos Verdes 380g,15.0,Chata Chilorio De Cerdo Pouch 215Gr,62.0,Ensalada Campesina,11.0
,Sopa Ramen De Pollo 85 Gr,6.0,Chiles Clemente Jacques Jalapeños Rajas 380g,10.0,Frijol Negros La Sierra 580 Gr,14.55,Flor De Calabaza,26.45
,Sopa Fideo 143 Gr,17.5,Chiles Jalapeños La Costeña en Rajas 800g,26.5,Frijol Refritos Bayos La Sierra 580 Gr,14.55,Champiñones En Escabeche,19.5
,Elote Blanco En Lata 220 Gr,14.9,Chiles Jalapeños La Costeña en Rajas 105g,6.9,Frijoles Ranch Style 425 Gr,19.6,Champiñones Rebanados,13.7
,Piña Trocitos En Almibar 800 Gr,47.0,Chiles La Costeña Rajas Rojas de Jalapeño 220g,12.0,Frijoles Bayos La Costeña Refritos 310 Gr,10.1,Champiñones Enteros,17.83
,Sopas Knorr Sopa Estrellitas 143 Gr,17.5,Rajas Verdes La Morena 265g,13.55,Rajas De Jalapeño La Costeña En Escabeche 150 Gr,7.25,Ejotes,13.5
,Frijoles Peruanos Refritos 400 Gr,13.5,Chiles Jalapeños La Costeña en Rajas 340g,15.0,Rajas De Jalapeño La Costeña En Escabeche 820 Gr,33.25,Ensalada De Legumbres,13.2
,Frijoles Refritos Bayos 580 Gr,13.0,Rajas Verdes La Morena  380g,18.9,Frijoles Bayos La Costeña 580 Gr,14.5,Ensalada De Legumbres,8.3
,Piña Rebanadas En Almibar 800 Gr,47.0,Chiles Clemente Jacques Jalapeños Rajas 220g,6.85,Frijoles Negros La Sierra Enteros 560 Gr,11.9,Ensalada De Verduras Mas 15%,8.38
,Pimiento Morron En Tiras 200 Gr,17.0,Rajas San Marcos verdes 255g,10.8,Jalapeños Enteros La Costeña En Escabeche 240 Gr,11.5,Ensalada Campesina,8.38
,Chiles Chipotles Adobados 105 Gr,12.0,Chiles Jalapeños La Costeña en Rajas 240g,11.85,Jalapeños Enteros La Costeña En Escabeche 780 Gr,28.0,Flor De Calabaza,34.5
,Sopa Letras 95 Gr,13.0,Chiles Serranos La Costeña Enteros en Escabeche 220g,11.5,Jalapeños Picados La Costeña En Escabeche 105 Gr,7.95,Champiñones Rebanados,26.9
,Atun Agua Pouch 180 Gr,45.0,Chiles Clemente Jacques Habaneros Rodajas Gourmet 220g,25.0,Rajas De Jalapeño Herdez En Escabeche 220 Gr,11.5,Chicharos,7.15
,Sopas Knorr Sopa Letras 143 Gr,17.5,Chiles Serranos La Costeña Toreados en Rodajas 220g,14.9,Frijoles Bayos La Costeña Enteros 560 Gr,12.85,Chicharos,11.5
,Sopa De Pollo Con Verduras 64 Gr,12.0,Zanahoria La Costeña en Escabeche 230g,9.2,Frijoles Bayos La Costeña Refritos 400 Gr,11.3,Ensalada De Vegetales,13.15
,Garbanzo Al Natural 400 Gr,16.0,Chiles Clemente Jacques Habaneros Molidos 220g,21.0,Frijoles Charros La Costeña 560 Gr,19.05,Chicharos Con Zanahoria,8.23
,Elote En Lata 400 Gr,14.9,Chiles Serranos La Costeña Toreados 220g,16.9,Nachos De Jalapeño La Costeña En Escabeche 220 Gr,12.2,Ensalada De Verduras,7.9
,Sopa Municiones 95 Gr,13.0,Zanahorias en Escabeche Del Monte 390g,16.0,Nachos De Jalapeño La Costeña En Escabeche 380 Gr,18.8,Ensalada De Verduras,11.2
,Chiles Jalapeños Rajas 340 Gr,20.0,Chiles Jalapeños Rojos La Costeña Toreados en Rodajas 220g,15.0,Chile Cleme J Jalapeñ Rodajas Lat 800Gr,32.5,Granos De Elote Dorado,7.9
,Sopa Estrellas 115 Gr,16.5,Jalapeños Hab Tun Escabeche Fsc 238Gr,20.5,Chile Cleme Jacq Jalapeñ Rajas Lat 105Gr,7.0,Granos De Elote Dorado,11.0
,Atun En Agua 130 Gr,18.0,Chiles Jalapeños La Costeña Enteros 780g,26.9,Chile Costeña Jalapeño Picados Lat 800Gr,40.5,Chicharos,8.5
,Frijoles Molidos 430 Gr,12.9,Jalapeños San Marcos Enteros 380g,11.5,Chile Jalapeño Rajas La Morena 265Gr,13.55,Champiñones En Trocitos,31.35
,Sopa De Camaron C/Limon Y Habanero 64 Gr,12.0,Chiles Jalapeños La Costeña Enteros 240g,16.35,Chiles Jalapeños En Escabeche Enteros Clemente Jacques 220 Gr,8.9,Mezcla Elote Con Poblano,14.0
,Chiles Jalapeños Rajas 240 Gr,12.5,Jalapeños San Marcos Enteros 780g,23.5,Frijol Negros Refritos La Sierra 440 Gr,11.9,Chicharos Con Zanahorias,13.57
,Garbanzo En Salmuera 440 Gr,19.5,Jalapeño La Morena 800g,28.0,Frijoles Bayos La Costeña Enteros 400 Gr,16.5,Ensalada Campesina,11.4
,Sopa Ramen Carne De Res 85 Gr,6.0,Chiles Jalapeños La Costeña Enteros 340g,14.9,Leche Evaporada Carnation Deslactosada 360 Gr,19.6,Chicharos Con Zanahorias,7.17
,Atun Bajo En Sodio 74 Gr,23.0,Jalapeño La Morena 380g,14.9,Leche La Lechera 397 Gramo Lata,25.5,Arroz Gohan Blanco,204.0
,Garbanzo En Lata 425 Gr,14.0,Jalapeños La Morena 265g,11.5,Leche Evaporada Deslactosada Alpura 376 Gr,15.6,Cebolla En Vinagre,59.4
,Frijoles Negros Refritos 400 Gr,13.5,Chiles Clemente Jacques Jalapeños Enteros 380g,10.0,Media Crema Altea 250 Ml,11.2,Arroz Con Granos Ancestrales,230.0
,Atun Agua 285 Gr,40.0,Jalapeños San Marcos Enteros 255g,8.5,Media Crema San Marcos Mbk 250Ml,12.6,Corazones De Alcachofa,323.0
,Sopa Coditos 95 Gr,13.0,Chiles Clemente Jacques Chipotles Dulces Gourmet 220g,25.9,Alimento Lacteo Svelty Total Move Bol360,52.0,Champiñones Rebanados,33.4
,Atun En Aceite 140 Gr,19.5,Chipotles Adobo La Morena  380g,33.0,Leche Evaporada Carnation 360 Gr,17.2,Mole Actopan Polvo,53.5
,Atun En Aceite 130 Gr,20.0,Chipotles San Marcos Molidos 215g,17.5,Leche Polvo Svelty Total Digest Doypack Polvo 8X360gmx Svelty Total Digest Doypack Polvo 8X360gmx Svelty 0.3 Kilogramo Pieza,60.0,Chicharos Con Zanahorias,14.5
,Chilorio De Cerdo Pouch 215 Gr,57.0,Chipotles San Marcos en Escabeche 215g,17.5,Leche Condensada La Lechera 387 Gr,23.5,Granos De Elote Sazonado,11.5
,Macarron Con Queso 206 Gr,12.0,Chiles Clemente Jacques Chipotles 220g,14.7,Media Crema Alpura 200 Ml,10.0,Mole Don Pancho Apinonado 500 Gr,99.0
,Frijoles Negros 560 Gr,13.6,Chiles Chipotles La Costeña Adobados 380g,36.9,Alimento Lácteo Svelty Total Move 1.6 Kg,34.0,Mezcla Elote Con Pimiento,14.0
,Durazno Mitades En Almibar 820 Gr,48.0,Chiles Chipotles La Costeña Adobados 105g,9.9,Media Crema Nestlé 225 Gr,15.2,Mole Dulce Polvo Atocpan,53.5
