Unnamed: 0,Frutas HBE,Precio Frutas HBE,Frutas Chedraui,Precio Frutas Chedraui,Frutas Soriana,Precio Frutas Soriana,Frutas LaComer,Precio Frutas LaComer
,Platano 1 Kg,17.5,Limón sin Semilla por Kg,26.9,Manzana Granny Smith Kg,59.9,Platano Tabasco,28.9
,Papaya Maradol 1 Kg,28.0,Plátano Chiapas por Kg,22.9,Platano Dominico Kg,34.9,Papaya Maradol,32.9
,Sandia Sangria 1 Kg,13.0,Naranja Arpilla5Kg,57.5,Platano Kg,18.9,Limon Agrio,36.9
,Naranja Valencia 1 Kg,16.0,Limón Eureka 1kg,57.9,Pera Bosc Kg,79.9,Naranja Valencia Para Jugo,13.5
,Melon Chino 1 Kg,24.0,Naranja de Jugo por Kg,14.9,Limon C/Semilla Kg,32.9,Limon Agrio Sin Semilla 4639 1,36.9
,Fresa 1 Lb 454 Gr,77.9,Toronja por Kg,15.9,Mandarina Kg,24.9,Manzana Royal Gala,62.9
,Jicama Gde 1 Kg,19.5,Limón Colima por Kg,31.0,Mango Ataulfo Kg,39.9,Piña Miel,23.9
,Manzana Golden Saltillo Bin 1 Kg,36.0,Mandarina por Kg,32.9,Naranja S/Semilla Kg,69.9,Guayaba,32.8
,Pina Miel Gold,57.0,Limade Chiche por Kg,41.0,Papaya Kg,24.9,Uva Blanca Sin Semilla,135.0
,Manzana Golden Nacional 1 Kg,36.0,Naranja Paramount 1kg,58.5,Manzana Golden Delicious Kg,39.9,Melon Chino,28.4
,Manzana Gala Imp 1 Kg,62.0,Mandarina Chumis Chica Bolsa 674 g,53.9,Melon Chino Kg,21.9,Fresa,89.9
,Mango Ataulfo Supremo 1 Kg,46.0,Pera Forelle Kg,134.7,Piña Gota Miel Kg,22.9,Toronja Sangria,13.5
,Sandia Roja Sin Semilla 1 Kg,13.0,Cereza Domo 250g,74.9,Naranja Kg,16.8,Jicama,15.4
,Manzana Golden En Bsa Nacional1.34 1.36 Gr,45.0,Kiwi Zespri Sungold 3 piezas,63.5,Limon Amarillo Kg,39.9,Manzana Golden,39.9
,Pera D Anjou 1 Kg,65.5,Pera Mantequilla por Kg,49.9,Manzana Golden Bol Kg,34.9,Pera De Anjou,64.9
,Manzana Red Delicious Imp Suprema 1 Kg,51.9,Durazno Rojo por Kg,69.9,Fresa Char 454Gr,79.9,Manzana Starking,49.9
,Uva Blanca S/S Suprema 1 Kg,104.0,Ciruela 1kg,79.9,Nectarina Kg,79.8,Tangerina,35.8
,Manzana Golden En Bolsa 600 G,19.0,Nectarina por Kg,64.9,Manzana Red Delicious Kg,39.9,Platano Macho,25.8
,Manzana Golden Imp Suprema 1 Kg,73.0,Pera Bosc por Kg,54.9,Sandia Con Semilla Kg,12.9,Manzana Golden Ex,69.9
,Toronja Sangria 1 Kg,19.5,Pera Asiática por Kg,69.9,Uva Blanca S/Semilla Kg,79.9,Manzana Golden Nacional,56.7
,Manzana Golden De Saltillo 900Gr,31.0,Kiwipor Kg,69.9,Limon S/Semilla Kg,24.9,Sandia Charleston,11.9
,Blueberry 170 Gr,55.0,Durazno Amarillo por Kg,75.0,Pera Danjou Kg,44.9,Mango Manila 4639 1,39.9
,Guayaba Suprema 1 Kg,29.9,Pera Roja Kg,64.9,Manzana Royal Bol Kg,49.9,Limon Eureka,65.7
,Frambuesa 170 Gr,55.0,Pera Bartlett 1kg,52.9,Uva Roja S/Semilla Kg,69.9,Platano Tabasco Organico,26.9
,Platano Macho Gde 1 Kg,28.0,Ciruela Moscatel Kg,54.0,Cacahuate Soriana Tostado Bol 454Gr,52.0,Kiwi 4639 1,109.0
,Naranja En Malla 2 Kg,33.9,Manzana Jonagoldpor Kg,62.9,Jamaica Cool 5Pz,74.9,Platano Dominico,47.5
,Kiwi 1 Kg,103.0,Manzana Beaburn por kg,67.9,Coco Verde Valle 75 Gr,14.45,Mandarina Clementina,145.0
,Mango Manililla 1 Kg,41.0,Manzana Royal Gala 1kg,39.9,Piloncillo Granel Kg,69.9,Manzana Granny,79.9
,Manzana Granny Smith Gde Imp 1 Kg,83.0,Manzana Royal Gala por Kg,49.9,Canela Soriana 100Gr,89.9,Frambuesa,82.5
,Sandia Bambino 1 Kg,22.0,Manzana Granny Smithpor Kg,49.9,Uva Pasa Verde Valle 100 Gr,21.0,Sandia Baby,31.3
,Zarzamora 170 Gr,51.9,Manzana Golden Medianapor Kg,39.9,Saladino Uva Pasa 300 Gr Pz,42.9,Durazno Amarillo,69.9
,Uva Roja S/S Suprema 1 Kg,104.0,Manzana Roja Medianapor Kg,36.9,Saladino Ciruela Pasa Sin Hueso 300 Gr Pz,60.5,Zarzamora,75.9
,Durazno Importado 1 Kg,70.0,Manzana Golden Chica Bolsa por Kg,34.9,Cacahuate Soriana Tostado Bol 180Gr,22.9,Pera Bosc 4639 1,71.6
,Blueberrie Clam 510 Gr 170 Gr,130.0,Manzana Roja Chica Bolsa por Kg,34.9,Tamarindo Granel Kg,49.9,Naranja Importada,49.3
,Papaya Royal Star 1 Kg,39.0,Manzana Puré Harvest Golden 600g,18.9,Hoja Soriana P/Tamal,39.8,Mango Paraiso,36.9
,Mango Manila 1 Kg,51.0,Manzana Chumis Gala Bolsa 613 g,29.9,Arandano Natural 250 Gr 18 Cj Pz,84.9,Melon Valenciano,23.9
,Melon Valenciano 1 Kg,31.0,Manzana Chumis Golden Bolsa 552 g,31.9,Ciruela Pasa Con Hueso Bol 200 Gr Saladi,37.0,Sandia Sin Semilla,11.9
,Platano Dominico 1 Kg,46.0,Manzana Chumis Granny Bolsa 552 g,31.9,Saladino Ciruela Pasa Con Hueso 300 Gr Pz,47.9,Mandarina Clementina,139.0
,Cereza Clam 1 250 Gr,73.0,Uva Sweet Carnival Clam 454g,53.0,Saladino Nuez India 150 Gr Pz,93.9,Nectarina,89.6
,Toronja En Malla De 2.5K 2.5 Kg,46.0,Uva Negra sin Semilla 1kg,89.9,Uva Pasa La Surtidora 100 Gr,21.0,Manzana Rallada,32.4
,Pera Bosc 1 Kg,75.9,Blue Berry Pieza,42.9,Uva Pasa Valley Foods Sin Semilla 85 Gr,19.15,Mamey,39.9
,Piña Miel Suprema,62.0,ZarzamoraPieza,39.9,"Nueces Mixtas, Semillas Y Uva Pasa Cashita's 150 Gr",45.5,Uva Red Globo,89.9
,Uva Globo Roja 1 Kg,104.0,Frambuesa Domo 170g,42.9,Cacahuate Tost Wates 280 Gr,34.9,Higo 4639 1,78.1
,Naranja En Malla 5 Kg,77.0,Uva Verde 1kg,69.0,Calabaza Castilla Kg,12.9,Lima,37.8
,Fresh Piña Cortada 1 Kg,98.0,Uva Roja sin Semilla por Kg,59.0,Uva Precissimo Pasa 100Gr Pza,19.5,Uva Roja Sin Semilla,98.5
,Fresh Jicama Cortada 1 Kg,49.0,Uva GloboEmperador por kg,69.0,Flor Jamaica Soriana 200Gr,49.8,Durazno Melocoton,98.5
,Toronja Ruby Red Rosa 1 Kg,24.0,Fresa Pieza,59.9,"Cacahuate, Manzana, Almendra Y Pasa Mafer 90 Gr",37.4,Ciruela Moscatel,78.1
,Fruta Cortada Chico 300 Gr,24.0,Arándano Natural Fresco Clamshell 200 g,49.9,Flor De Jamaica Valley Foods Seca 250 Gr,70.0,Zapote Negro,30.3
,Ciruela Roja Imp 1 Kg,70.0,Sandia Personal kg,20.5,Saladino Uva Pasa 300 Gr Pz,42.9,Pera Red De Anjou,82.1
,Kiwi Dorado Clam C/3Pz,72.0,Plátano Macho por Kg,29.9,Saladino Ciruela Pasa Sin Hueso 300 Gr Pz,60.5,Pera Asiatica,71.6
,Uva Negra S/S 1 Kg,104.0,Plátano Dominico por Kg,35.0,Saladino Ciruela Pasa Con Hueso 300 Gr Pz,47.9,Jicama Cambray,17.2
,Coco,20.5,Coco por Pieza,19.0,Saladino Nuez India 150 Gr Pz,93.9,Chicozapote,71.6
,Fresh Papaya Cortada 1 Kg,72.0,Guayaba por Kg,36.9,Saladino Coco Rallado 200 Gr Pz,30.5,Ciruela Nubiana,98.5
,Fresh Melon Cortado 1 Kg,65.0,Sandia Blanca Rayadapor Kg,13.9,Cereza Roja Gnl,21.0,Piña,31.3
,Mango Tommy 1 Kg,62.0,Melón Chino por Kg,21.9,Pipian Doña Chonita Tbk 350Gr,20.0,Higo Black Mission,89.9
,Manzana Red En Bolsa 1.36 1.3 Kg,62.0,Papaya Maradolpor kg,22.9,Arandano 250Gr Genapro,62.5,Uva Negra Sin Semilla 4639 1,98.5
,Fresh Sandia Cortada 1 Kg,54.5,Piña Gota Mielpor Kg,19.9,Cerezas Rojas E/ Almibar Saladino 425 G,66.5,Platano Morado,31.0
,Tuna Roja 1 Kg,19.5,Melón Amarillopor Kg,19.0,Pipian Listo Para Servir Doña Maria 360 Gramo Tetrabrick,20.5,Maracuya,49.7
,Melon Orangeflesh 1 Kg,31.0,Mango Ataulfopor Kg,42.9,Healthy Mix 200 Grs Saladino,83.9,Limon Real,41.0
,Higo Clam,72.0,Mango Manilapor Kg,39.9,Nuez Mixta 200Gr Genapro,83.5,Coco De Agua,19.1
